4.07843137254902	1.00115195553817
4.54901960784314	1.68461242677405
5.01960784313726	2.83465363348967
5.49019607843137	4.65050376166606
5.96078431372549	7.47308634191276
6.50980392156863	12.6619326751094
6.98039215686275	19.5659076793494
7.52941176470588	31.878655756959
8.00000000000000	47.6979814119222
8.47058823529412	70.5504844050653
9.01960784313726	109.774129027371
9.49019607843137	159.037668382247
9.96078431372549	227.771824185732
10.5098039215686	342.373387626452
10.9803921568627	481.393254000145
11.5294117647059	710.395170002956
12.0000000000000	985.144642804035
12.4705882352941	1356.75053029986
13.0196078431373	1952.09073404331
13.4901960784314	2657.66354955431
14.0392156862745	3771.37745011397
14.5098039215686	5064.07349523851
14.9803921568627	6784.2212049826
15.5294117647059	9451.48392440729
16.0000000000000	12516.9927303173
16.4705882352941	16538.6478477133
17.0196078431373	22724.7963527084
17.4901960784314	29682.4674346324
17.9607843137255	38681.2054633052
18.5098039215686	52420.3601008463
18.9803921568627	67842.212049826
19.5294117647059	91096.1452265914
19.9215686274510	99884.9369936506
4.15686274509804	1.07028638291138
4.23529411764706	1.17354568249129
4.31372549019608	1.28676725302967
4.39215686274510	1.40766722836226
4.47058823529412	1.54347642332453
4.62745098039216	1.84289248897055
4.70588235294118	2.01140719820091
4.78431372549020	2.19533094913985
4.86274509803922	2.39056193534463
4.94117647058824	2.60315483137418
5.09803921568627	3.08673964568386
5.17647058823529	3.35351304450561
5.25490196078431	3.64334250068497
5.33333333333333	3.95822064835723
5.41176470588235	4.29042189238885
5.56862745098039	5.04080619102669
5.64705882352941	5.46386549881854
5.72549019607843	5.90880965574781
5.80392156862745	6.38998737348277
5.88235294117647	6.9103492940494
6.03921568627451	8.06306201354728
6.11764705882353	8.69961433065268
6.19607843137255	9.38642036672135
6.27450980392157	10.1274474881453
6.35294117647059	10.9269762718891
6.43137254901961	11.7625098468472
6.58823529411765	13.6301300620783
6.66666666666667	14.6723608690775
6.74509803921569	15.7579602274392
6.82352941176471	16.9628960226008
6.90196078431373	18.2179707309187
7.05882352941176	20.9652478029196
7.13725490196079	22.5164541674462
7.21568627450980	24.1268153259163
7.29411764705882	25.9119442135466
7.37254901960784	27.7651484610551
7.45098039215686	29.7508925888088
7.60784313725490	34.0800324800365
7.68627450980392	36.5174127254838
7.76470588235294	39.039118250766
7.84313725490196	41.7349598465317
7.92156862745098	44.6169624580964
8.07843137254902	50.991759757487
8.15686274509804	54.3876131720408
8.23529411764706	58.1433432308447
8.31372549019608	62.0154643653785
8.39215686274510	66.145453748406
8.54901960784314	75.2488730173584
8.62745098039216	80.2601560872627
8.70588235294118	85.4082847418544
8.78431372549020	91.0961452265914
8.86274509803922	96.9393269300255
8.94117647058824	103.157307943951
9.09803921568627	116.815372986132
9.17647058823529	124.308263584462
9.25490196078431	132.281770800994
9.33333333333333	140.766722836226
9.41176470588235	149.451404236646
9.56862745098039	168.849585948675
9.64705882352941	179.266855236553
9.72549019607843	190.326823757635
9.80392156862745	202.069143199226
9.88235294117647	214.535911581571
10.0392156862745	241.268153259163
10.1176470588235	256.153326408795
10.1960784313725	271.33136521507
10.2745098039216	288.071304977504
10.3529411764706	305.140602914104
10.4313725490196	323.221320339609
10.5882352941176	362.660286244888
10.6666666666667	384.149259178759
10.7450980392157	406.911533809197
10.8235294117647	430.031233630545
10.9019607843137	455.512186165739
11.0588235294118	509.91759757487
11.1372549019608	538.889845373287
11.2156862745098	569.508224127931
11.2941176470588	603.253707926613
11.3725490196078	637.529081034907
11.4509803921569	673.751895470583
11.6078431372549	750.758054119937
11.6862745098039	793.414256777125
11.7647058823529	838.494078621808
11.8431372549020	884.097169200495
11.9215686274510	934.329368257314
12.0784313725490	1038.72360242262
12.1568627450980	1097.74129027371
12.2352941176471	1157.44403209224
12.3137254901961	1220.39382074432
12.3921568627451	1286.76725302967
12.5490196078431	1430.53998082007
12.6274509803922	1508.34261054048
12.7058823529412	1586.71891895157
12.7843137254902	1673.01563639865
12.8627450980392	1759.94866380147
12.9411764705882	1855.66680943358
13.0980392156863	2058.25889054205
13.1764705882353	2165.20987930793
13.2549019607843	2277.71824185732
13.3333333333333	2401.5962678857
13.4117647058824	2526.3877101319
13.5686274509804	2795.76072758083
13.6470588235294	2941.03369374731
13.7254901960784	3086.73964568386
13.8039215686275	3247.13242167802
13.8823529411765	3415.85950686055
13.9607843137255	3593.3539675539
14.1176470588235	3967.34528931655
14.1960784313725	4163.89721025164
14.2745098039216	4380.26111170361
14.3529411764706	4597.26988530872
14.4313725490196	4825.0298005971
14.5882352941176	5327.21224322962
14.6666666666667	5591.1352757056
14.7450980392157	5868.13369618773
14.8235294117647	6158.8552911534
14.9019607843137	6463.97993999534
15.0588235294118	7120.32799999203
15.1372549019608	7455.89872027782
15.2156862745098	7825.28205066612
15.2941176470588	8212.96552834554
